"from","to","weight","degree"
"RB1","mTOR",9,4
"CHEK1","MDM2",1,8
"CDK4","BRAF",5,10
"EGFR","MYC",5,10
"PIK3CA","MAPK1",8,8
"RAD51","CDK4",5,7
"BRAF","CHEK1",7,2
"AKT1","KRAS",4,1
"CHEK2","HRAS",2,4
"CDK4","KRAS",1,9
"AKT1","BRCA2",1,5
"CHEK1","MDM2",2,8
"HRAS","MAPK3",1,2
"EGFR","CHEK1",2,5
"NRAS","CHEK2",8,2
"KRAS","RB1",1,6
"PIK3CA","KRAS",3,10
"HRAS","MYC",2,10
"CHEK1","BRCA1",2,9
"MYC","NRAS",5,7
"CDK4","CHEK2",9,6
"BAX","MDM2",10,3
"KRAS","MDM2",10,7
"MAPK1","CHEK2",10,4
"RB1","NRAS",6,8
"PIK3CA","EGFR",3,3
"MAPK3","MYC",4,8
"KRAS","CHEK2",3,6
"HRAS","MAPK1",7,4
"HRAS","BAX",3,7
"KRAS","CHEK2",7,8
"mTOR","BRAF",3,4
"BRCA2","NRAS",9,10
"AKT1","CDK4",7,9
"NRAS","MAPK3",9,6
"MAPK1","BRCA2",4,3
"MAPK3","BRAF",2,4
"RAD51","MAPK3",6,9
"BRCA1","CDK4",10,9
"RB1","NRAS",7,4
"HRAS","MAPK1",5,6
"RB1","MYC",1,5
"MDM2","MAPK3",3,1
"CHEK2","CDK4",2,8
"mTOR","MDM2",5,7
"BRAF","BRCA1",1,5
"KRAS","NRAS",9,3
"MDM2","PIK3CA",2,8
"BAX","NRAS",6,10
"BAX","HRAS",3,7
"BRCA2","KRAS",9,4
"MYC","KRAS",2,9
"MAPK3","PIK3CA",1,3
"AKT1","BRAF",6,10
"CHEK1","BRCA1",10,7
"CHEK2","CHEK1",8,2
"CDK4","PIK3CA",10,9
"EGFR","MAPK3",10,6
"NRAS","BRAF",4,4
"MDM2","BRAF",6,6
"MAPK1","CHEK2",4,2
"CDK4","KRAS",4,2
"EGFR","CHEK2",9,8
"CDK4","HRAS",8,8
"KRAS","HRAS",7,5
"EGFR","AKT1",10,9
"RB1","CDK4",1,7
"AKT1","CDK4",2,3
"NRAS","mTOR",8,7
"CHEK1","BRCA1",3,8
"RAD51","BAX",7,5
"PIK3CA","BAX",1,1
"MAPK1","KRAS",2,7
"BRCA2","HRAS",3,6
"PIK3CA","CHEK2",3,8
"MAPK1","mTOR",6,4
"CHEK2","RAD51",10,6
"CDK4","BAX",5,1
"BAX","AKT1",4,3
"CDK4","CHEK2",2,4
"NRAS","CDK4",1,5
"CDK4","BRCA1",5,4
"CHEK1","BRCA2",2,2
"RB1","MYC",2,7
"BAX","PIK3CA",3,3
"BRAF","BRCA1",5,10
"KRAS","AKT1",6,3
"RB1","NRAS",10,1
"mTOR","MAPK3",3,7
"CDK4","RAD51",3,6
"KRAS","PIK3CA",1,4
"PIK3CA","mTOR",8,5
"AKT1","KRAS",1,7
